10.0,0.19933554817275748,0.05161290322580645,0.18272425249169436,0.04838709677419355,0.38870431893687707,0.13225806451612904
10.0,0.19,0.05228758169934641,0.18666666666666668,0.05555555555555555,0.3933333333333333,0.12418300653594772
10.0,0.19471947194719472,0.044585987261146494,0.18811881188118812,0.044585987261146494,0.42244224422442245,0.12101910828025478
10.0,0.1955128205128205,0.04892966360856269,0.18269230769230768,0.04281345565749235,0.4198717948717949,0.11926605504587157
10.0,0.2,0.04938271604938271,0.19032258064516128,0.046296296296296294,0.41935483870967744,0.12654320987654322
10.0,0.190625,0.04573170731707317,0.184375,0.04878048780487805,0.403125,0.11890243902439024
10.0,0.19817073170731708,0.04129793510324484,0.18902439024390244,0.038348082595870206,0.39939024390243905,0.12094395280235988
10.0,0.19938650306748465,0.04437869822485207,0.18711656441717792,0.038461538461538464,0.4171779141104294,0.11538461538461539
10.0,0.19076923076923077,0.04804804804804805,0.1753846153846154,0.04504504504504504,0.4,0.12312312312312312
10.0,0.19937694704049844,0.03550295857988166,0.18691588785046728,0.04437869822485207,0.411214953271028,0.1242603550295858
10.0,0.19933554817275748,0.04180064308681672,0.19269102990033224,0.03536977491961415,0.4119601328903654,0.12540192926045016
10.0,0.19256756756756757,0.05,0.17905405405405406,0.043333333333333335,0.40540540540540543,0.13
10.0,0.19471947194719472,0.05063291139240506,0.19141914191419143,0.04430379746835443,0.40594059405940597,0.12658227848101267
10.0,0.19377162629757785,0.05136986301369863,0.17993079584775087,0.04794520547945205,0.41522491349480967,0.1232876712328767
10.0,0.1901840490797546,0.050445103857566766,0.17484662576687116,0.04154302670623145,0.3834355828220859,0.12166172106824925
10.0,0.19850187265917604,0.052830188679245285,0.18352059925093633,0.045283018867924525,0.39325842696629215,0.12075471698113208
10.0,0.1875,0.04964539007092199,0.18382352941176472,0.0425531914893617,0.4007352941176471,0.12411347517730496
10.0,0.1958041958041958,0.04697986577181208,0.1888111888111888,0.0436241610738255,0.4020979020979021,0.1174496644295302
10.0,0.19444444444444445,0.058823529411764705,0.1865079365079365,0.054901960784313725,0.38492063492063494,0.12549019607843137
10.0,0.19791666666666666,0.05333333333333334,0.1909722222222222,0.05,0.4027777777777778,0.11666666666666667
10.0,0.20205479452054795,0.04777070063694268,0.19863013698630136,0.04777070063694268,0.4075342465753425,0.11146496815286625
