10.0,0.1757469244288225,0.05574324324324324,0.18453427065026362,0.057432432432432436,0.35676625659050965,0.13513513513513514
10.0,0.1721170395869191,0.05199306759098787,0.17900172117039587,0.05719237435008666,0.342512908777969,0.14038128249566725
10.0,0.17123287671232876,0.05527638190954774,0.18664383561643835,0.05695142378559464,0.3544520547945205,0.1407035175879397
10.0,0.1708542713567839,0.058922558922558925,0.18090452261306533,0.06060606060606061,0.33835845896147404,0.13636363636363635
10.0,0.17465753424657535,0.05714285714285714,0.18493150684931506,0.058823529411764705,0.3647260273972603,0.13277310924369748
10.0,0.1765704584040747,0.056105610561056105,0.1867572156196944,0.0594059405940594,0.35144312393887944,0.1353135313531353
10.0,0.18448275862068966,0.05602716468590832,0.18448275862068966,0.057724957555178265,0.34655172413793106,0.14091680814940577
10.0,0.14832535885167464,0.04739336492890995,0.18819776714513556,0.04739336492890995,0.31259968102073366,0.10268562401263823
10.0,0.17253521126760563,0.05912162162162162,0.18838028169014084,0.057432432432432436,0.35563380281690143,0.13851351351351351
10.0,0.1737012987012987,0.04574132492113565,0.20292207792207792,0.04574132492113565,0.3246753246753247,0.14826498422712933
10.0,0.17448405253283303,0.06043956043956044,0.18761726078799248,0.056776556776556776,0.3602251407129456,0.13003663003663005
10.0,0.181651376146789,0.05434782608695652,0.1834862385321101,0.05253623188405797,0.3577981651376147,0.13405797101449277
10.0,0.17032967032967034,0.05745062836624776,0.1813186813186813,0.05385996409335727,0.35714285714285715,0.13464991023339318
10.0,0.1736745886654479,0.06521739130434782,0.18281535648994515,0.06340579710144928,0.3546617915904936,0.1358695652173913
10.0,0.1742957746478873,0.05391304347826087,0.176056338028169,0.05391304347826087,0.34507042253521125,0.13217391304347825
10.0,0.17314487632508835,0.0548885077186964,0.18021201413427562,0.0548885077186964,0.3498233215547703,0.137221269296741
10.0,0.17142857142857143,0.06086956521739131,0.175,0.059130434782608696,0.3375,0.1408695652173913
10.0,0.17889087656529518,0.054770318021201414,0.17531305903398928,0.054770318021201414,0.3416815742397138,0.1431095406360424
10.0,0.17805755395683454,0.056338028169014086,0.17805755395683454,0.056338028169014086,0.3471223021582734,0.13908450704225353
10.0,0.17223198594024605,0.044905008635578586,0.16520210896309315,0.04145077720207254,0.335676625659051,0.1381692573402418
10.0,0.17132867132867133,0.06484641638225255,0.17832167832167833,0.06655290102389079,0.3339160839160839,0.13651877133105803
